cycle,pc_if,pc_id,instr,is_decoding,id_ready,ex_ready,load_stall,jr_stall,misaligned_stall,branch_dec,pc_set,data_req,data_gnt,data_rvalid,if_busy,perf_imiss,instr_valid_id,mnemonic,category
3410,0x000002f0,0x000002ee,0x00158593,1,0,0,0,0,0,0,0,0,0,0,1,0,1,addi,pipeline_backpressure
3411,0x000002f0,0x000002ee,0x00158593,1,1,1,0,0,0,0,0,0,0,1,1,0,1,addi,useful_other
3412,0x000002f4,0x000002f0,0x00168793,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3413,0x000002f8,0x000002f4,0x00e68023,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sb,useful_other
3414,0x000002f8,0x000002f4,0x00e68023,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sb,ifetch_miss
3415,0x000002fa,0x000002f8,0x00f006b3,1,1,1,0,0,0,0,0,0,0,1,1,1,1,add,useful_other
3416,0x000002fa,0x000002f8,0x00f006b3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,add,ifetch_miss
3417,0x000002fe,0x000002fa,0xfec798e3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,bne,useful_other
3418,0x000002fe,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,1,0,0,0,1,0,0,bne,branch_penalty
3419,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3420,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3421,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3422,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3423,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3424,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3425,0x000002ee,0x000002ea,0x0005c703,1,1,1,0,0,0,1,0,0,0,0,1,1,1,lbu,useful_other
3426,0x000002ee,0x000002ea,0x0005c703,0,1,1,0,0,0,0,0,1,1,0,1,0,0,lbu,ifetch_miss
3427,0x000002f0,0x000002ee,0x00158593,1,0,0,0,0,0,0,0,0,0,0,1,0,1,addi,pipeline_backpressure
3428,0x000002f0,0x000002ee,0x00158593,1,1,1,0,0,0,0,0,0,0,1,1,0,1,addi,useful_other
3429,0x000002f4,0x000002f0,0x00168793,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3430,0x000002f8,0x000002f4,0x00e68023,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sb,useful_other
3431,0x000002f8,0x000002f4,0x00e68023,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sb,ifetch_miss
3432,0x000002fa,0x000002f8,0x00f006b3,1,1,1,0,0,0,0,0,0,0,1,1,1,1,add,useful_other
3433,0x000002fa,0x000002f8,0x00f006b3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,add,ifetch_miss
3434,0x000002fe,0x000002fa,0xfec798e3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,bne,useful_other
3435,0x000002fe,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,1,0,0,0,1,0,0,bne,branch_penalty
3436,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3437,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3438,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3439,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3440,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3441,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3442,0x000002ee,0x000002ea,0x0005c703,1,1,1,0,0,0,1,0,0,0,0,1,1,1,lbu,useful_other
3443,0x000002ee,0x000002ea,0x0005c703,0,1,1,0,0,0,0,0,1,1,0,1,0,0,lbu,ifetch_miss
3444,0x000002f0,0x000002ee,0x00158593,1,0,0,0,0,0,0,0,0,0,0,1,0,1,addi,pipeline_backpressure
3445,0x000002f0,0x000002ee,0x00158593,1,1,1,0,0,0,0,0,0,0,1,1,0,1,addi,useful_other
3446,0x000002f4,0x000002f0,0x00168793,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3447,0x000002f8,0x000002f4,0x00e68023,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sb,useful_other
3448,0x000002f8,0x000002f4,0x00e68023,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sb,ifetch_miss
3449,0x000002fa,0x000002f8,0x00f006b3,1,1,1,0,0,0,0,0,0,0,1,1,1,1,add,useful_other
3450,0x000002fa,0x000002f8,0x00f006b3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,add,ifetch_miss
3451,0x000002fe,0x000002fa,0xfec798e3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,bne,useful_other
3452,0x000002fe,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,1,0,0,0,1,0,0,bne,branch_penalty
3453,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3454,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3455,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3456,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3457,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3458,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3459,0x000002ee,0x000002ea,0x0005c703,1,1,1,0,0,0,1,0,0,0,0,1,1,1,lbu,useful_other
3460,0x000002ee,0x000002ea,0x0005c703,0,1,1,0,0,0,0,0,1,1,0,1,0,0,lbu,ifetch_miss
3461,0x000002f0,0x000002ee,0x00158593,1,0,0,0,0,0,0,0,0,0,0,1,0,1,addi,pipeline_backpressure
3462,0x000002f0,0x000002ee,0x00158593,1,1,1,0,0,0,0,0,0,0,1,1,0,1,addi,useful_other
3463,0x000002f4,0x000002f0,0x00168793,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3464,0x000002f8,0x000002f4,0x00e68023,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sb,useful_other
3465,0x000002f8,0x000002f4,0x00e68023,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sb,ifetch_miss
3466,0x000002fa,0x000002f8,0x00f006b3,1,1,1,0,0,0,0,0,0,0,1,1,1,1,add,useful_other
3467,0x000002fa,0x000002f8,0x00f006b3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,add,ifetch_miss
3468,0x000002fe,0x000002fa,0xfec798e3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,bne,useful_other
3469,0x000002fe,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,1,0,0,0,1,0,0,bne,branch_penalty
3470,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3471,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3472,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3473,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3474,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3475,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3476,0x000002ee,0x000002ea,0x0005c703,1,1,1,0,0,0,1,0,0,0,0,1,1,1,lbu,useful_other
3477,0x000002ee,0x000002ea,0x0005c703,0,1,1,0,0,0,0,0,1,1,0,1,0,0,lbu,ifetch_miss
3478,0x000002f0,0x000002ee,0x00158593,1,0,0,0,0,0,0,0,0,0,0,1,0,1,addi,pipeline_backpressure
3479,0x000002f0,0x000002ee,0x00158593,1,1,1,0,0,0,0,0,0,0,1,1,0,1,addi,useful_other
3480,0x000002f4,0x000002f0,0x00168793,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3481,0x000002f8,0x000002f4,0x00e68023,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sb,useful_other
3482,0x000002f8,0x000002f4,0x00e68023,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sb,ifetch_miss
3483,0x000002fa,0x000002f8,0x00f006b3,1,1,1,0,0,0,0,0,0,0,1,1,1,1,add,useful_other
3484,0x000002fa,0x000002f8,0x00f006b3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,add,ifetch_miss
3485,0x000002fe,0x000002fa,0xfec798e3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,bne,useful_other
3486,0x000002fe,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,1,0,0,0,1,0,0,bne,branch_penalty
3487,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3488,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3489,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3490,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3491,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3492,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3493,0x000002ee,0x000002ea,0x0005c703,1,1,1,0,0,0,1,0,0,0,0,1,1,1,lbu,useful_other
3494,0x000002ee,0x000002ea,0x0005c703,0,1,1,0,0,0,0,0,1,1,0,1,0,0,lbu,ifetch_miss
3495,0x000002f0,0x000002ee,0x00158593,1,0,0,0,0,0,0,0,0,0,0,1,0,1,addi,pipeline_backpressure
3496,0x000002f0,0x000002ee,0x00158593,1,1,1,0,0,0,0,0,0,0,1,1,0,1,addi,useful_other
3497,0x000002f4,0x000002f0,0x00168793,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3498,0x000002f8,0x000002f4,0x00e68023,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sb,useful_other
3499,0x000002f8,0x000002f4,0x00e68023,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sb,ifetch_miss
3500,0x000002fa,0x000002f8,0x00f006b3,1,1,1,0,0,0,0,0,0,0,1,1,1,1,add,useful_other
3501,0x000002fa,0x000002f8,0x00f006b3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,add,ifetch_miss
3502,0x000002fe,0x000002fa,0xfec798e3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,bne,useful_other
3503,0x000002fe,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,1,0,0,0,1,0,0,bne,branch_penalty
3504,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3505,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3506,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3507,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3508,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3509,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3510,0x000002ee,0x000002ea,0x0005c703,1,1,1,0,0,0,1,0,0,0,0,1,1,1,lbu,useful_other
3511,0x000002ee,0x000002ea,0x0005c703,0,1,1,0,0,0,0,0,1,1,0,1,0,0,lbu,ifetch_miss
3512,0x000002f0,0x000002ee,0x00158593,1,0,0,0,0,0,0,0,0,0,0,1,0,1,addi,pipeline_backpressure
3513,0x000002f0,0x000002ee,0x00158593,1,1,1,0,0,0,0,0,0,0,1,1,0,1,addi,useful_other
3514,0x000002f4,0x000002f0,0x00168793,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3515,0x000002f8,0x000002f4,0x00e68023,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sb,useful_other
3516,0x000002f8,0x000002f4,0x00e68023,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sb,ifetch_miss
3517,0x000002fa,0x000002f8,0x00f006b3,1,1,1,0,0,0,0,0,0,0,1,1,1,1,add,useful_other
3518,0x000002fa,0x000002f8,0x00f006b3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,add,ifetch_miss
3519,0x000002fe,0x000002fa,0xfec798e3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,bne,useful_other
3520,0x000002fe,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,1,0,0,0,1,0,0,bne,branch_penalty
3521,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3522,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3523,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3524,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3525,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,bne,ifetch_miss
3526,0x000002ea,0x000002fa,0xfec798e3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,bne,ifetch_miss
3527,0x000002ee,0x000002ea,0x0005c703,1,1,1,0,0,0,1,0,0,0,0,1,1,1,lbu,useful_other
3528,0x000002ee,0x000002ea,0x0005c703,0,1,1,0,0,0,0,0,1,1,0,1,0,0,lbu,ifetch_miss
3529,0x000002f0,0x000002ee,0x00158593,1,0,0,0,0,0,0,0,0,0,0,1,0,1,addi,pipeline_backpressure
3530,0x000002f0,0x000002ee,0x00158593,1,1,1,0,0,0,0,0,0,0,1,1,0,1,addi,useful_other
3531,0x000002f4,0x000002f0,0x00168793,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3532,0x000002f8,0x000002f4,0x00e68023,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sb,useful_other
3533,0x000002f8,0x000002f4,0x00e68023,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sb,ifetch_miss
3534,0x000002fa,0x000002f8,0x00f006b3,1,1,1,0,0,0,0,0,0,0,1,1,1,1,add,useful_other
3535,0x000002fa,0x000002f8,0x00f006b3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,add,ifetch_miss
3536,0x000002fe,0x000002fa,0xfec798e3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,bne,useful_other
3537,0x000002fe,0x000002fa,0xfec798e3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,bne,ifetch_miss
3538,0x00000300,0x000002fe,0x00008067,1,1,1,0,0,0,0,1,0,0,0,1,0,1,jalr,jump_redirect
3539,0x00000aea,0x000002fe,0x00008067,0,1,1,0,0,0,0,0,0,0,0,1,1,0,jalr,ifetch_miss
3540,0x00000aea,0x000002fe,0x00008067,0,1,1,0,0,0,0,0,0,0,0,1,1,0,jalr,ifetch_miss
3541,0x00000aea,0x000002fe,0x00008067,0,1,1,0,0,0,0,0,0,0,0,1,0,0,jalr,ifetch_miss
3542,0x00000aec,0x00000aea,0x01c12083,1,1,1,0,0,0,0,0,0,0,0,1,1,1,lw,useful_other
3543,0x00000aec,0x00000aea,0x01c12083,0,1,1,0,0,0,0,0,1,1,0,1,0,0,lw,ifetch_miss
3544,0x00000aee,0x00000aec,0x02010113,1,0,0,0,0,0,0,0,0,0,0,1,1,1,addi,pipeline_backpressure
3545,0x00000aee,0x00000aec,0x02010113,1,1,1,0,0,0,0,0,0,0,1,1,0,1,addi,useful_other
3546,0x00000af0,0x00000aee,0x00008067,1,1,1,0,0,0,0,1,0,0,0,1,0,1,jalr,jump_redirect
3547,0x00000b1c,0x00000aee,0x00008067,0,1,1,0,0,0,0,0,0,0,0,1,1,0,jalr,ifetch_miss
3548,0x00000b1c,0x00000aee,0x00008067,0,1,1,0,0,0,0,0,0,0,0,1,1,0,jalr,ifetch_miss
3549,0x00000b1c,0x00000aee,0x00008067,0,1,1,0,0,0,0,0,0,0,0,1,0,0,jalr,ifetch_miss
3550,0x00000b1e,0x00000b1c,0x01040413,1,1,1,0,0,0,0,0,0,0,0,1,1,1,addi,useful_other
3551,0x00000b1e,0x00000b1c,0x01040413,0,1,1,0,0,0,0,0,0,0,0,1,0,0,addi,ifetch_miss
3552,0x00000b22,0x00000b1e,0xfe9469e3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,bltu,useful_other
3553,0x00000b22,0x00000b1e,0xfe9469e3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,bltu,ifetch_miss
3554,0x00000b24,0x00000b22,0x0cc12083,1,1,1,0,0,0,0,0,0,0,0,1,0,1,lw,useful_other
3555,0x00000b26,0x00000b24,0x0c812403,1,1,1,0,0,0,0,0,1,1,0,1,0,1,lw,useful_other
3556,0x00000b28,0x00000b26,0x0c412483,1,0,0,0,0,0,0,0,1,0,0,1,0,1,lw,mem_stall
3557,0x00000b28,0x00000b26,0x0c412483,1,1,1,0,0,0,0,0,1,1,1,1,0,1,lw,useful_other
3558,0x00000b2a,0x00000b28,0x0c012903,1,0,0,0,0,0,0,0,1,0,0,1,0,1,lw,mem_stall
3559,0x00000b2a,0x00000b28,0x0c012903,1,1,1,0,0,0,0,0,1,1,1,1,0,1,lw,useful_other
3560,0x00000b2c,0x00000b2a,0x0bc12983,1,0,0,0,0,0,0,0,1,0,0,1,0,1,lw,mem_stall
3561,0x00000b2c,0x00000b2a,0x0bc12983,1,1,1,0,0,0,0,0,1,1,1,0,0,1,lw,useful_other
3562,0x00000b2e,0x00000b2c,0x0d010113,1,0,0,0,0,0,0,0,1,0,0,1,0,1,addi,mem_stall
3563,0x00000b2e,0x00000b2c,0x0d010113,1,1,1,0,0,0,0,0,1,1,1,1,0,1,addi,useful_other
3564,0x00000b30,0x00000b2e,0x00008067,1,0,0,0,0,0,0,1,0,0,0,1,0,1,jalr,jump_redirect
3565,0x00000b6e,0x00000b2e,0x00008067,1,1,1,0,0,0,0,0,0,0,1,1,1,1,jalr,useful_other
3566,0x00000b6e,0x00000b2e,0x00008067,0,1,1,0,0,0,0,0,0,0,0,1,0,0,jalr,ifetch_miss
3567,0x00000b6e,0x00000b2e,0x00008067,0,1,1,0,0,0,0,0,0,0,0,1,1,0,jalr,ifetch_miss
3568,0x00000b6e,0x00000b2e,0x00008067,0,1,1,0,0,0,0,0,0,0,0,1,0,0,jalr,ifetch_miss
3569,0x00000b72,0x00000b6e,0xfba51537,1,1,1,0,0,0,0,0,0,0,0,1,1,1,lui,useful_other
3570,0x00000b72,0x00000b6e,0xfba51537,0,1,1,0,0,0,0,0,0,0,0,1,0,0,lui,ifetch_miss
3571,0x00000b76,0x00000b72,0x714bf5b7,1,1,1,0,0,0,0,0,0,0,0,1,1,1,lui,useful_other
3572,0x00000b76,0x00000b72,0x714bf5b7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,lui,ifetch_miss
3573,0x00000b7a,0x00000b76,0x2e25b637,1,1,1,0,0,0,0,0,0,0,0,1,1,1,lui,useful_other
3574,0x00000b7a,0x00000b76,0x2e25b637,0,1,1,0,0,0,0,0,0,0,0,1,0,0,lui,ifetch_miss
3575,0x00000b7e,0x00000b7a,0x91450513,1,1,1,0,0,0,0,0,0,0,0,1,1,1,addi,useful_other
3576,0x00000b7e,0x00000b7a,0x91450513,0,1,1,0,0,0,0,0,0,0,0,1,0,0,addi,ifetch_miss
3577,0x00000b82,0x00000b7e,0x02a92823,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sw,useful_other
3578,0x00000b82,0x00000b7e,0x02a92823,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sw,ifetch_miss
3579,0x00000b86,0x00000b82,0xaaf91537,1,1,1,0,0,0,0,0,0,0,1,1,1,1,lui,useful_other
3580,0x00000b86,0x00000b82,0xaaf91537,0,1,1,0,0,0,0,0,0,0,0,1,0,0,lui,ifetch_miss
3581,0x00000b8a,0x00000b86,0x41f58593,1,1,1,0,0,0,0,0,0,0,0,1,1,1,addi,useful_other
3582,0x00000b8a,0x00000b86,0x41f58593,0,1,1,0,0,0,0,0,0,0,0,1,0,0,addi,ifetch_miss
3583,0x00000b8e,0x00000b8a,0xabe60613,1,1,1,0,0,0,0,0,0,0,0,1,1,1,addi,useful_other
3584,0x00000b8e,0x00000b8a,0xabe60613,0,1,1,0,0,0,0,0,0,0,0,1,0,0,addi,ifetch_miss
3585,0x00000b92,0x00000b8e,0x80f50513,1,1,1,0,0,0,0,0,0,0,0,1,1,1,addi,useful_other
3586,0x00000b92,0x00000b8e,0x80f50513,0,1,1,0,0,0,0,0,0,0,0,1,0,0,addi,ifetch_miss
3587,0x00000b96,0x00000b92,0x02b92a23,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sw,useful_other
3588,0x00000b96,0x00000b92,0x02b92a23,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sw,ifetch_miss
3589,0x00000b9a,0x00000b96,0x02c92c23,1,1,1,0,0,0,0,0,0,0,1,1,1,1,sw,useful_other
3590,0x00000b9a,0x00000b96,0x02c92c23,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sw,ifetch_miss
3591,0x00000b9e,0x00000b9a,0x02a92e23,1,1,1,0,0,0,0,0,0,0,1,1,1,1,sw,useful_other
3592,0x00000b9e,0x00000b9a,0x02a92e23,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sw,ifetch_miss
3593,0x00000ba0,0x00000b9e,0x00012503,1,1,1,0,0,0,0,0,0,0,1,1,0,1,lw,useful_other
3594,0x00000ba4,0x00000ba0,0x04a92023,1,0,1,1,0,0,0,0,1,1,0,1,0,1,sw,load_use_stall
3595,0x00000ba4,0x00000ba0,0x04a92023,1,0,0,1,0,0,0,0,0,0,0,1,0,1,sw,load_use_stall
3596,0x00000ba4,0x00000ba0,0x04a92023,1,1,1,0,0,0,0,0,0,0,1,1,0,1,sw,useful_other
3597,0x00000ba6,0x00000ba4,0x00412503,1,1,1,0,0,0,0,0,1,1,0,1,0,1,lw,useful_other
3598,0x00000baa,0x00000ba6,0x04a92223,1,0,1,1,0,0,0,0,1,1,1,1,1,1,sw,load_use_stall
3599,0x00000baa,0x00000ba6,0x04a92223,1,0,0,1,0,0,0,0,0,0,0,1,0,1,sw,load_use_stall
3600,0x00000baa,0x00000ba6,0x04a92223,1,1,1,0,0,0,0,0,0,0,1,1,0,1,sw,useful_other
3601,0x00000bac,0x00000baa,0x00812503,1,1,1,0,0,0,0,0,1,1,0,1,0,1,lw,useful_other
3602,0x00000bb0,0x00000bac,0x04a92423,1,0,1,1,0,0,0,0,1,1,1,1,0,1,sw,load_use_stall
3603,0x00000bb0,0x00000bac,0x04a92423,1,0,0,1,0,0,0,0,0,0,0,1,0,1,sw,load_use_stall
3604,0x00000bb0,0x00000bac,0x04a92423,1,1,1,0,0,0,0,0,0,0,1,1,0,1,sw,useful_other
3605,0x00000bb2,0x00000bb0,0x00c12503,1,1,1,0,0,0,0,0,1,1,0,1,0,1,lw,useful_other
3606,0x00000bb6,0x00000bb2,0x001005b7,1,1,1,0,0,0,0,0,1,1,1,1,1,1,lui,useful_other
3607,0x00000bb6,0x00000bb2,0x001005b7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,lui,ifetch_miss
3608,0x00000bb6,0x00000bb2,0x001005b7,0,1,1,0,0,0,0,0,0,0,1,1,0,0,lui,ifetch_miss
3609,0x00000bba,0x00000bb6,0x11a58593,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3610,0x00000bbe,0x00000bba,0xbaaab637,1,1,1,0,0,0,0,0,0,0,0,1,1,1,lui,useful_other
3611,0x00000bbe,0x00000bba,0xbaaab637,0,1,1,0,0,0,0,0,0,0,0,1,0,0,lui,ifetch_miss
3612,0x00000bc2,0x00000bbe,0x04a92623,1,1,1,0,0,0,0,0,0,0,0,1,1,1,sw,useful_other
3613,0x00000bc2,0x00000bbe,0x04a92623,0,1,1,0,0,0,0,0,1,1,0,1,0,0,sw,ifetch_miss
3614,0x00000bc6,0x00000bc2,0xcafec6b7,1,1,1,0,0,0,0,0,0,0,1,1,1,1,lui,useful_other
3615,0x00000bc6,0x00000bc2,0xcafec6b7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,lui,ifetch_miss
3616,0x00000bca,0x00000bc6,0xaad60513,1,1,1,0,0,0,0,0,0,0,0,1,1,1,addi,useful_other
3617,0x00000bca,0x00000bc6,0xaad60513,0,1,1,0,0,0,0,0,0,0,0,1,0,0,addi,ifetch_miss
3618,0x00000bce,0x00000bca,0xabe68613,1,1,1,0,0,0,0,0,0,0,0,1,1,1,addi,useful_other
3619,0x00000bce,0x00000bca,0xabe68613,0,1,1,0,0,0,0,0,0,0,0,1,0,0,addi,ifetch_miss
3620,0x00000bd2,0x00000bce,0x00044683,1,1,1,0,0,0,0,0,0,0,0,1,1,1,lbu,useful_other
3621,0x00000bd2,0x00000bce,0x00044683,0,1,1,0,0,0,0,0,1,1,0,1,0,0,lbu,ifetch_miss
3622,0x00000bd6,0x00000bd2,0x0005c703,1,0,0,0,0,0,0,0,0,0,0,1,1,1,lbu,pipeline_backpressure
3623,0x00000bd6,0x00000bd2,0x0005c703,1,1,1,0,0,0,0,0,0,0,1,1,0,1,lbu,useful_other
3624,0x00000bda,0x00000bd6,0x00e69763,1,0,1,1,0,0,0,0,1,1,0,1,1,1,bne,load_use_stall
3625,0x00000bda,0x00000bd6,0x00e69763,1,0,0,1,0,0,0,0,0,0,0,1,0,1,bne,load_use_stall
3626,0x00000bda,0x00000bd6,0x00e69763,1,1,1,0,0,0,0,0,0,0,1,1,0,1,bne,useful_other
3627,0x00000bdc,0x00000bda,0xfff48493,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3628,0x00000bde,0x00000bdc,0x00158593,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3629,0x00000be0,0x00000bde,0x00140413,1,1,1,0,0,0,0,0,0,0,0,1,0,1,addi,useful_other
3630,0x00000be2,0x00000be0,0xfe0497e3,1,1,1,0,0,0,0,0,0,0,0,1,0,1,bne,useful_other
3631,0x00000be4,0x00000be2,0x00c00533,0,1,1,0,0,0,1,1,0,0,0,1,0,1,add,branch_penalty
